Id;Designator;Footprint;Quantity;Designation;Supplier and ref
1;R40,R39;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;2;3k2;
2;U2;CONV_PQS075-S12-S5-S;1;PQS075-S12-S5-S;
3;18V B,TP5,DC A-,TP9,18V A,3.3V,DC B-,TP11,TP33;TestPoint_Pad_2.0x2.0mm;9;TestPoint;
4;RG4_A1,R4,RG2_B2,RG3_A1,R2,RG4_A2,R3,RG3_B2,RG1_B2,RG1_A1,RG2_B1,RG3_B1,RG1_B1,RG2_A1,RG3_A2,RG1_A2,RG4_B2,RG2_A2,R1,RG4_B1;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;20;2.4;
5;IC1;SOIC127P1150X280-8N;1;AMC1311DWVR;
6;C6,C31,C3,C8,C18,C32,C9,C2,C10,C27,C28;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;11;0.1u;
7;R15,R14;L_0805_2012Metric_Pad1.05x1.20mm_HandSolder;2;1k;
8;J6,J3,J19,J5,J20,J4;TE_282838-2;6;282838-2;
9;mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot;mouse-bite-2mm-slot;18;VAL**;
10;J7,J12,J8,J14;PinSocket_2x02_P2.54mm_Vertical;4;Conn_02x02_Counter_Clockwise;
11;J18,J13;PinHeader_1x07_P2.54mm_Vertical;2;Conn_01x07_Pin;
12;R5,R9,R6,R7,R8;R_1206_3216Metric_Pad1.30x1.75mm_HandSolder;5;402k 250mW;
13;R_EN3,R_EN2,R_EN4,R_DTC2,R_DTC1,R_DTC3,RPD_EN_A1,R_DTC4,RPD_EN_B1,R_EN1;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;10;10k;
14;R16;R_1206_3216Metric_Pad1.30x1.75mm_HandSolder;1;0.001 1W;
15;RV3,RV4;RV_Disc_D12mm_W3.9mm_P7.5mm;2;Varistor;
16;CVDDB3,CVDDA3,CVDDB2,CVDDB4,CVDDA2,CVDDA1,CVDDA4,CVDDB1;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;8;0.1uF;
17;C26;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;1;2.2u;
18;D10,D12,D9,D11,D5,D1,D6,D8,D7,D2,D3,D4;D_0805_2012Metric_Pad1.15x1.40mm_HandSolder;12;D;
19;R36,R17;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;2;68.1;
20;2EDR8258X1,2EDR8258X3,2EDR8258X2,2EDR8258X4;2EDR8258X;4;U;
21;D14;LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;LED;
22;RVDDI3,RVDDI1,RVDDI2,RVDDI4;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;4;3k;
23;U6;SOT95P280X145-5N;1;MIC5225-3.3YM5-TR;
24;R18,R19,R20;L_0805_2012Metric_Pad1.05x1.20mm_HandSolder;3;5k;
25;L3;L_10.4x10.4_H4.8;1;82u;
26;J2;PinHeader_1x02_P2.54mm_Vertical;1;Conn_01x02_Pin;
27;D13;D_SOD-923;1;ESD5B5.0ST1G;
28;U10,U9;SOT95P280X145-6N;2;SN74LVC2G14DBVR;
29;P2,P1;AM2D-NZ;2;AM2D-1218SZ;
30;IMBG120R060M1H6,IMBG120R060M1H3,IMBG120R060M1H5,IMBG120R060M1H2,IMBG120R060M1H4,IMBG120R060M1H7,IMBG120R060M1H8,IMBG120R060M1H1;TO-263-7_TabPin8;8;~;
31;C24,C21;C_Disc_D7.5mm_W5.0mm_P5.00mm;2;470p 2kV;
32;C25;CP_Elec_10x14.3;1;680u 25V;
33;R38,R37;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;2;1k;
34;J17,J9,J16,J10;PinHeader_2x02_P2.54mm_Vertical;4;Conn_02x02_Counter_Clockwise;
35;C11,C12;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;2;680p;
36;J11,J15;PinSocket_1x07_P2.54mm_Vertical;2;Conn_01x07_Socket;
37;H1,H3,H4,H2;MountingHole_3.2mm_M3;4;MountingHole;
38;CVDDI2,CVDDI3,CVDDI4,CVDDI1;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;4;10n;
39;FB7,FB2,FB5,FB1;Ferrite_0805_2012Metric_Pad1.15x1.40mm_BigPads;4;MH2029-300Y;
40;C5;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;1;1u;
41;CurrentSensor1;SOIC-8-1EP_3.9x4.9mm_Pitch1.27mm_HandSolder;1;TMCS1101A2B;
42;L1,L2;L_0805_2012Metric_Pad1.05x1.20mm_HandSolder;2;18u;
43;C7,C17,C1;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;3;4.7u;
44;R10;R_1206_3216Metric_Pad1.30x1.75mm_HandSolder;1;4K53 250mW;
45;R11;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;1;510;
46;C22,C19,C20,C23;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;4;2.2u 100v;
47;C16;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;1;10u 16v;
48;R12,R13;L_0805_2012Metric_Pad1.05x1.20mm_HandSolder;2;39;
49;RV1;R_1206_3216Metric_Pad1.30x1.75mm_HandSolder;1;14V;
50;C13,C14;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;2;4.7u 50v;
51;C4;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;1;0.01u;
52;F2,F3;Fuseholder_Clip-6.3x32mm_Littelfuse_102_Inline_P34.21x7.62mm_D2.54mm_Horizontal;2;Fuse;
53;J1;IDC-Header_2x07_P2.54mm_Vertical;1;Conn_02x07_Odd_Even;
54;U3;SOT-353_SC-70-5;1;TLV6001DCK;
55;L4;L_0805_2012Metric_Pad1.05x1.20mm_HandSolder;1;6.8u;
56;H5;MountingHole_4.3mm_M4_Pad_Via;1;MountingHole_Pad;
57;RV2;RV_Disc_D12mm_W4.3mm_P7.5mm;1;Varistor;
58;C15;C_Disc_D7.5mm_W5.0mm_P5.00mm;1;270p 2kV;
59;F1;Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;1A;
60;U5,U4;WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm;2;TMP117xxDRV;
